"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Returns all supported currencies in given account which should be used when saving monetary values with other objects. The `code` parameter of the returning objects is the currency code according to ISO 4217 for all non-custom currencies.","280","Get all supported currencies - wrong request method","Testify_project","Sat Feb 22 09:37:36 WAT 2025","failed","Sat Feb 22 09:37:37 WAT 2025","Get supported currency","Currency","",""
"Adds a new person. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the personFields and look for `key` values.<br>If a company uses the [Campaigns product](https://pipedrive.readme.io/docs/campaigns-in-pipedrive-api), then this endpoint will also accept and return the `data.marketing_status` field.","294","Add a person - inactive user","Testify_project","Sat Feb 22 09:37:32 WAT 2025","passed","Sat Feb 22 09:37:33 WAT 2025","Add person","Persons","",""
"Returns all organizations.","330","Get all organizations","Testify_project","Sat Feb 22 09:37:31 WAT 2025","failed","Sat Feb 22 09:37:32 WAT 2025","Get all organization","Organizations","",""
"Returns data about a specific user within the company.","276","Wrong request method","Testify_project","Sat Feb 22 09:37:28 WAT 2025","failed","Sat Feb 22 09:37:28 WAT 2025","Get one user","Users","",""
"Returns multiple leads. Leads are sorted by the time they were created, from oldest to newest. Pagination can be controlled using `limit` and `start` query parameters. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields' structure from deals.
","326","Get all leads","Testify_project","Sat Feb 22 09:37:41 WAT 2025","passed","Sat Feb 22 09:37:41 WAT 2025","get all leads","Lead","",""
"Finds users by their name.","294","Find users by name- when term is not fetching result","Testify_project","Sat Feb 22 09:37:25 WAT 2025","passed","Sat Feb 22 09:37:25 WAT 2025","Get user- find by name","Users","",""
"Returns all persons.","278","Get all persons valid parameters","Testify_project","Sat Feb 22 09:37:35 WAT 2025","passed","Sat Feb 22 09:37:35 WAT 2025","get all persons","Persons","",""
"Adds a new person. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the personFields and look for `key` values.<br>If a company uses the [Campaigns product](https://pipedrive.readme.io/docs/campaigns-in-pipedrive-api), then this endpoint will also accept and return the `data.marketing_status` field.","372","Add a person - datatype enforcement","Testify_project","Sat Feb 22 09:37:33 WAT 2025","failed","Sat Feb 22 09:37:33 WAT 2025","Add person","Persons","",""
"Returns all persons.","363","Get all persons wrong method","Testify_project","Sat Feb 22 09:37:35 WAT 2025","failed","Sat Feb 22 09:37:36 WAT 2025","get all persons","Persons","",""
"Adds a new deal field. For more information, see the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-a-new-custom-field"" target=""_blank"" rel=""noopener noreferrer"">adding a new custom field</a>.","411","Add a new deal field","Testify_project","Sat Feb 22 09:37:38 WAT 2025","failed","Sat Feb 22 09:37:38 WAT 2025","Add a new dealField","DealFields","",""
"Creates a lead. A lead always has to be linked to a person or an organization or both. All leads created through the Pipedrive API will have a lead source and origin set to `API`. Here's the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-a-lead"" target=""_blank"" rel=""noopener noreferrer"">adding a lead</a>. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields' structure from deals. See an example given in the <a href=""https://pipedrive.readme.io/docs/updating-custom-field-value"" target=""_blank"" rel=""noopener noreferrer"">updating custom fields' values tutorial</a>.","375","Add a lead - invalid user_id","Testify_project","Sat Feb 22 09:37:40 WAT 2025","passed","Sat Feb 22 09:37:40 WAT 2025","add a lead","Lead","",""
"Finds users by their name.","301","Wrong parameter","Testify_project","Sat Feb 22 09:37:25 WAT 2025","failed","Sat Feb 22 09:37:25 WAT 2025","Get user- find by name","Users","",""
"Returns data about all deal fields.","262","Get all deal fields - unauthorised_user","Testify_project","Sat Feb 22 09:37:37 WAT 2025","passed","Sat Feb 22 09:37:37 WAT 2025","Get dealfields","DealFields","",""
"Adds a new user to the company, returns the ID upon success.","2231","Add a new user","Testify_project","Sat Feb 22 09:37:18 WAT 2025","failed","Sat Feb 22 09:37:20 WAT 2025","Add a user","Users","",""
"Adds a new stage, returns the ID upon success.","291","Add a new stage- wrong url path","Testify_project","Sat Feb 22 09:37:45 WAT 2025","passed","Sat Feb 22 09:37:45 WAT 2025","Create stage","Stages","",""
"Adds a new pipeline.","354","Add a new pipeline invalid datatype","Testify_project","Sat Feb 22 09:37:42 WAT 2025","passed","Sat Feb 22 09:37:43 WAT 2025","Create pipelines","Pipelines","",""
"Returns data about all users within the company.","320","Get all users - unauthorized user","Testify_project","Sat Feb 22 09:37:26 WAT 2025","passed","Sat Feb 22 09:37:26 WAT 2025","Get user- find by name","Users","",""
"Returns data about an authorized user within the company with bound company data: company ID, company name, and domain. Note that the `locale` property means 'Date/number format' in the Pipedrive account settings, not the chosen language.","284","Get current user data- positive test case","Testify_project","Sat Feb 22 09:37:26 WAT 2025","failed","Sat Feb 22 09:37:26 WAT 2025","Get current user data","Users","",""
"Adds a new person. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the personFields and look for `key` values.<br>If a company uses the [Campaigns product](https://pipedrive.readme.io/docs/campaigns-in-pipedrive-api), then this endpoint will also accept and return the `data.marketing_status` field.","300","Add a person - invalid user","Testify_project","Sat Feb 22 09:37:34 WAT 2025","failed","Sat Feb 22 09:37:34 WAT 2025","Add person","Persons","",""
"Returns data about a specific user within the company.","272","Unauthorised user","Testify_project","Sat Feb 22 09:37:28 WAT 2025","passed","Sat Feb 22 09:37:28 WAT 2025","Get one user","Users","",""
"Adds a new organization. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the organizationFields and look for `key` values. For more information, see the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-an-organization"" target=""_blank"" rel=""noopener noreferrer"">adding an organization</a>.","487","Add an organization","Testify_project","Sat Feb 22 09:37:28 WAT 2025","failed","Sat Feb 22 09:37:29 WAT 2025","Add an organization","Organizations","",""
"Finds users by their name.","235","Missing required parameter","Testify_project","Sat Feb 22 09:37:24 WAT 2025","passed","Sat Feb 22 09:37:25 WAT 2025","Get user- find by name","Users","",""
"Adds a new person. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the personFields and look for `key` values.<br>If a company uses the [Campaigns product](https://pipedrive.readme.io/docs/campaigns-in-pipedrive-api), then this endpoint will also accept and return the `data.marketing_status` field.","399","Add a person - invalid email","Testify_project","Sat Feb 22 09:37:33 WAT 2025","failed","Sat Feb 22 09:37:34 WAT 2025","Add person","Persons","",""
"Returns data about all stages.","282","Get all stages - unauthorised user","Testify_project","Sat Feb 22 09:37:46 WAT 2025","passed","Sat Feb 22 09:37:46 WAT 2025","Get all stages","Stages","",""
"Finds users by their name.","319","Find users by name- when term is fetching result","Testify_project","Sat Feb 22 09:37:23 WAT 2025","failed","Sat Feb 22 09:37:24 WAT 2025","Get user- find by name","Users","",""
"Adds a new user to the company, returns the ID upon success.","308","Forbidden user","Testify_project","Sat Feb 22 09:37:21 WAT 2025","passed","Sat Feb 22 09:37:21 WAT 2025","Add a user","Users","",""
"Returns data about a specific user within the company.","302","Get one user","Testify_project","Sat Feb 22 09:37:27 WAT 2025","passed","Sat Feb 22 09:37:27 WAT 2025","Get one user","Users","",""
"Adds a new stage, returns the ID upon success.","277","Add a new stage - missing required field","Testify_project","Sat Feb 22 09:37:45 WAT 2025","passed","Sat Feb 22 09:37:45 WAT 2025","Create stage","Stages","",""
"Returns all persons.","286","Get all persons invalid parameters","Testify_project","Sat Feb 22 09:37:34 WAT 2025","failed","Sat Feb 22 09:37:35 WAT 2025","get all persons","Persons","",""
"Returns data about a specific user within the company.","353","Non - existing user","Testify_project","Sat Feb 22 09:37:27 WAT 2025","failed","Sat Feb 22 09:37:28 WAT 2025","Get one user","Users","",""
"Returns details of all lead labels. This endpoint does not support pagination and all labels are always returned.","240","Get all lead labels - authorised user","Testify_project","Sat Feb 22 09:37:38 WAT 2025","passed","Sat Feb 22 09:37:39 WAT 2025","Get leadLabels","LeadLabel","",""
"Returns multiple leads. Leads are sorted by the time they were created, from oldest to newest. Pagination can be controlled using `limit` and `start` query parameters. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields' structure from deals.
","249","Get all leads - invalid query param","Testify_project","Sat Feb 22 09:37:41 WAT 2025","passed","Sat Feb 22 09:37:41 WAT 2025","get all leads","Lead","",""
"Returns data about all users within the company.","421","Get all users","Testify_project","Sat Feb 22 09:37:23 WAT 2025","passed","Sat Feb 22 09:37:23 WAT 2025","Get all users","Users","",""
"Adds a new pipeline.","344","Add a new pipeline","Testify_project","Sat Feb 22 09:37:42 WAT 2025","passed","Sat Feb 22 09:37:42 WAT 2025","Create pipelines","Pipelines","",""
"Adds a new stage, returns the ID upon success.","341","Add a new stage - invalid required field","Testify_project","Sat Feb 22 09:37:45 WAT 2025","passed","Sat Feb 22 09:37:46 WAT 2025","Create stage","Stages","",""
"Returns data about all pipelines.","275","Get all pipelines - unauthorised user","Testify_project","Sat Feb 22 09:37:44 WAT 2025","passed","Sat Feb 22 09:37:44 WAT 2025","Get all pipelines","Pipelines","",""
"Creates a lead. A lead always has to be linked to a person or an organization or both. All leads created through the Pipedrive API will have a lead source and origin set to `API`. Here's the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-a-lead"" target=""_blank"" rel=""noopener noreferrer"">adding a lead</a>. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields' structure from deals. See an example given in the <a href=""https://pipedrive.readme.io/docs/updating-custom-field-value"" target=""_blank"" rel=""noopener noreferrer"">updating custom fields' values tutorial</a>.","298","Add a lead - positive test case Copy","Testify_project","Sat Feb 22 09:37:39 WAT 2025","passed","Sat Feb 22 09:37:39 WAT 2025","add a lead","Lead","",""
"Returns data about all deal fields.","293","Get all deal fields","Testify_project","Sat Feb 22 09:37:37 WAT 2025","passed","Sat Feb 22 09:37:37 WAT 2025","Get dealfields","DealFields","",""
"Finds users by their name.","316","Find users by name- when term is fetching result[CASE_SENSIIVITY]","Testify_project","Sat Feb 22 09:37:25 WAT 2025","failed","Sat Feb 22 09:37:26 WAT 2025","Get user- find by name","Users","",""
"Adds a new user to the company, returns the ID upon success.","260","Add a new user - negative test case(unauthorized user)","Testify_project","Sat Feb 22 09:37:22 WAT 2025","passed","Sat Feb 22 09:37:23 WAT 2025","Add a user","Users","",""
"Returns multiple leads. Leads are sorted by the time they were created, from oldest to newest. Pagination can be controlled using `limit` and `start` query parameters. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields' structure from deals.
","274","Get all leads - unauthorised user","Testify_project","Sat Feb 22 09:37:41 WAT 2025","passed","Sat Feb 22 09:37:42 WAT 2025","get all leads","Lead","",""
"Returns all organizations.","395","Get all organizations - unauthorized","Testify_project","Sat Feb 22 09:37:32 WAT 2025","passed","Sat Feb 22 09:37:32 WAT 2025","Get all organization","Organizations","",""
"Adds a new user to the company, returns the ID upon success.","1092","Inactive user","Testify_project","Sat Feb 22 09:37:20 WAT 2025","failed","Sat Feb 22 09:37:21 WAT 2025","Add a user","Users","",""
"Adds a new organization. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the organizationFields and look for `key` values. For more information, see the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-an-organization"" target=""_blank"" rel=""noopener noreferrer"">adding an organization</a>.","392","Add an organization - invalid request(wrong datatype organization name)","Testify_project","Sat Feb 22 09:37:30 WAT 2025","failed","Sat Feb 22 09:37:30 WAT 2025","Add an organization","Organizations","",""
"Returns data about all users within the company.","346","Get all users - unauthorized user","Testify_project","Sat Feb 22 09:37:23 WAT 2025","passed","Sat Feb 22 09:37:23 WAT 2025","Get all users","Users","",""
"Adds a new organization. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the organizationFields and look for `key` values. For more information, see the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-an-organization"" target=""_blank"" rel=""noopener noreferrer"">adding an organization</a>.","326","Add an organization - not existing user","Testify_project","Sat Feb 22 09:37:31 WAT 2025","failed","Sat Feb 22 09:37:31 WAT 2025","Add an organization","Organizations","",""
"Returns details of a specific lead. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields’ structure from deals.","281","Get one lead","Testify_project","Sat Feb 22 09:37:40 WAT 2025","passed","Sat Feb 22 09:37:40 WAT 2025","get one lead","Lead","",""
"Adds a new organization. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the organizationFields and look for `key` values. For more information, see the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-an-organization"" target=""_blank"" rel=""noopener noreferrer"">adding an organization</a>.","299","Add an organization - unauthorized","Testify_project","Sat Feb 22 09:37:29 WAT 2025","passed","Sat Feb 22 09:37:30 WAT 2025","Add an organization","Organizations","",""
"Adds a new organization. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the organizationFields and look for `key` values. For more information, see the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-an-organization"" target=""_blank"" rel=""noopener noreferrer"">adding an organization</a>.","388","Add an organization - invalid request(missing organization name)","Testify_project","Sat Feb 22 09:37:29 WAT 2025","passed","Sat Feb 22 09:37:29 WAT 2025","Add an organization","Organizations","",""
"Returns data about all deal fields.","277","Get all deal fields - invalid parameter","Testify_project","Sat Feb 22 09:37:37 WAT 2025","failed","Sat Feb 22 09:37:38 WAT 2025","Get dealfields","DealFields","",""
"Finds users by their name.","276","Find users by name- full email search","Testify_project","Sat Feb 22 09:37:24 WAT 2025","failed","Sat Feb 22 09:37:24 WAT 2025","Get user- find by name","Users","",""
"Adds a new user to the company, returns the ID upon success.","311","Add a new user - negative test case(missing access_app fiield)","Testify_project","Sat Feb 22 09:37:21 WAT 2025","failed","Sat Feb 22 09:37:22 WAT 2025","Add a user","Users","",""
"Creates a lead. A lead always has to be linked to a person or an organization or both. All leads created through the Pipedrive API will have a lead source and origin set to `API`. Here's the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-a-lead"" target=""_blank"" rel=""noopener noreferrer"">adding a lead</a>. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields' structure from deals. See an example given in the <a href=""https://pipedrive.readme.io/docs/updating-custom-field-value"" target=""_blank"" rel=""noopener noreferrer"">updating custom fields' values tutorial</a>.","325","Add a lead - positive test case","Testify_project","Sat Feb 22 09:37:39 WAT 2025","passed","Sat Feb 22 09:37:39 WAT 2025","add a lead","Lead","",""
"Adds a new pipeline.","286","Add a new pipeline - unauthorised_user","Testify_project","Sat Feb 22 09:37:43 WAT 2025","passed","Sat Feb 22 09:37:43 WAT 2025","Create pipelines","Pipelines","",""
"Returns data about an authorized user within the company with bound company data: company ID, company name, and domain. Note that the `locale` property means 'Date/number format' in the Pipedrive account settings, not the chosen language.","294","Get current user data- Invalid bearer token","Testify_project","Sat Feb 22 09:37:26 WAT 2025","passed","Sat Feb 22 09:37:26 WAT 2025","Get current user data","Users","",""
"Adds a new deal. All deals created through the Pipedrive API will have a `origin` set to `API`. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the dealFields and look for `key` values. For more information, see the tutorial for <a href=""https://pipedrive.readme.io/docs/creating-a-deal"" target=""_blank"" rel=""noopener noreferrer"">adding a deal</a>.","380","Add a deal","Testify_project","Sat Feb 22 09:37:46 WAT 2025","passed","Sat Feb 22 09:37:47 WAT 2025","Add a deal","Deal","",""
"Adds a new person. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the personFields and look for `key` values.<br>If a company uses the [Campaigns product](https://pipedrive.readme.io/docs/campaigns-in-pipedrive-api), then this endpoint will also accept and return the `data.marketing_status` field.","274","Add a person - unauthorised_user","Testify_project","Sat Feb 22 09:37:33 WAT 2025","passed","Sat Feb 22 09:37:33 WAT 2025","Add person","Persons","",""
"Adds a new user to the company, returns the ID upon success.","295","Add a new user - negative test case(missing required field-email)","Testify_project","Sat Feb 22 09:37:22 WAT 2025","failed","Sat Feb 22 09:37:22 WAT 2025","Add a user","Users","",""
"Returns all supported currencies in given account which should be used when saving monetary values with other objects. The `code` parameter of the returning objects is the currency code according to ISO 4217 for all non-custom currencies.","264","Get all supported currencies - unauthorised_user","Testify_project","Sat Feb 22 09:37:36 WAT 2025","passed","Sat Feb 22 09:37:36 WAT 2025","Get supported currency","Currency","",""
"Adds a new stage, returns the ID upon success.","292","Add a new stage - unauthorised user","Testify_project","Sat Feb 22 09:37:46 WAT 2025","passed","Sat Feb 22 09:37:46 WAT 2025","Create stage","Stages","",""
"Creates a lead. A lead always has to be linked to a person or an organization or both. All leads created through the Pipedrive API will have a lead source and origin set to `API`. Here's the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-a-lead"" target=""_blank"" rel=""noopener noreferrer"">adding a lead</a>. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields' structure from deals. See an example given in the <a href=""https://pipedrive.readme.io/docs/updating-custom-field-value"" target=""_blank"" rel=""noopener noreferrer"">updating custom fields' values tutorial</a>.","259","Add a lead - unauthorised user","Testify_project","Sat Feb 22 09:37:39 WAT 2025","passed","Sat Feb 22 09:37:39 WAT 2025","add a lead","Lead","",""
"Returns all supported currencies in given account which should be used when saving monetary values with other objects. The `code` parameter of the returning objects is the currency code according to ISO 4217 for all non-custom currencies.","293","Get all supported currencies","Testify_project","Sat Feb 22 09:37:36 WAT 2025","passed","Sat Feb 22 09:37:36 WAT 2025","Get supported currency","Currency","",""
"Returns data about all stages.","290","Get all stages","Testify_project","Sat Feb 22 09:37:46 WAT 2025","passed","Sat Feb 22 09:37:46 WAT 2025","Get all stages","Stages","",""
"Returns details of all lead labels. This endpoint does not support pagination and all labels are always returned.","267","Get all lead labels","Testify_project","Sat Feb 22 09:37:38 WAT 2025","passed","Sat Feb 22 09:37:38 WAT 2025","Get leadLabels","LeadLabel","",""
"Returns details of a specific lead. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields’ structure from deals.","302","Get one lead - unautorised_user","Testify_project","Sat Feb 22 09:37:40 WAT 2025","passed","Sat Feb 22 09:37:41 WAT 2025","get one lead","Lead","",""
"Returns multiple leads. Leads are sorted by the time they were created, from oldest to newest. Pagination can be controlled using `limit` and `start` query parameters. If a lead contains custom fields, the fields' values will be included in the response in the same format as with the `Deals` endpoints. If a custom field's value hasn't been set for the lead, it won't appear in the response. Please note that leads do not have a separate set of custom fields, instead they inherit the custom fields' structure from deals.
","265","Get all leads - invalid sorting","Testify_project","Sat Feb 22 09:37:41 WAT 2025","passed","Sat Feb 22 09:37:41 WAT 2025","get all leads","Lead","",""
"Adds a new person. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the personFields and look for `key` values.<br>If a company uses the [Campaigns product](https://pipedrive.readme.io/docs/campaigns-in-pipedrive-api), then this endpoint will also accept and return the `data.marketing_status` field.","285","Add a person - invalid user Copy","Testify_project","Sat Feb 22 09:37:34 WAT 2025","failed","Sat Feb 22 09:37:34 WAT 2025","Add person","Persons","",""
"Adds a new organization. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the organizationFields and look for `key` values. For more information, see the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-an-organization"" target=""_blank"" rel=""noopener noreferrer"">adding an organization</a>.","375","Add an organization - invalid request(missing organization name field)","Testify_project","Sat Feb 22 09:37:30 WAT 2025","passed","Sat Feb 22 09:37:30 WAT 2025","Add an organization","Organizations","",""
"Adds a new organization. Note that you can supply additional custom fields along with the request that are not described here. These custom fields are different for each Pipedrive account and can be recognized by long hashes as keys. To determine which custom fields exists, fetch the organizationFields and look for `key` values. For more information, see the tutorial for <a href=""https://pipedrive.readme.io/docs/adding-an-organization"" target=""_blank"" rel=""noopener noreferrer"">adding an organization</a>.","283","Add an organization - inactive user","Testify_project","Sat Feb 22 09:37:31 WAT 2025","failed","Sat Feb 22 09:37:31 WAT 2025","Add an organization","Organizations","",""
